track_id,title,artist,performer_group_id,genre,lyrics_language,annotation_file,vocal_audio_relative_path,word_index,word_id,word_text,syllable_index_in_word,syllable_id,syllable_text,start_sec,end_sec,duration_sec,melisma_labels,no_melisma,is_ornamented,label_count,luk,cengkok,gregel,embat,nggandhul,fold_1_split,fold_2_split,fold_3_split,fold_4_split,fold_5_split
IKD_001,Kr. Belaian Cinta - Ika Kurniawati | Lagu Keroncong Indonesia - Official Music Video,Ika  Kurniawati,Ika  Kurniawati,Keroncong Asli,indonesian,IKD_Dataset/Song_Annotations/IKD_001_completed_annotation.json,IKD_001/vocals.wav,24,IKD_001_word_24,membangkitkan,1,IKD_001_word_24_syll_1,bang,124.734,125.524,0.79,no_melisma,1,0,0,0,0,0,0,0,validation,test,train,train,train
IKD_001,Kr. Belaian Cinta - Ika Kurniawati | Lagu Keroncong Indonesia - Official Music Video,Ika  Kurniawati,Ika  Kurniawati,Keroncong Asli,indonesian,IKD_Dataset/Song_Annotations/IKD_001_completed_annotation.json,IKD_001/vocals.wav,24,IKD_001_word_24,membangkitkan,2,IKD_001_word_24_syll_2,kit,125.524,125.961,0.437,no_melisma,1,0,0,0,0,0,0,0,validation,test,train,train,train
IKD_001,Kr. Belaian Cinta - Ika Kurniawati | Lagu Keroncong Indonesia - Official Music Video,Ika  Kurniawati,Ika  Kurniawati,Keroncong Asli,indonesian,IKD_Dataset/Song_Annotations/IKD_001_completed_annotation.json,IKD_001/vocals.wav,24,IKD_001_word_24,membangkitkan,3,IKD_001_word_24_syll_3,kan,125.961,127.338,1.377,cengkok|gregel,0,1,2,0,1,1,0,0,validation,test,train,train,train
IKD_001,Kr. Belaian Cinta - Ika Kurniawati | Lagu Keroncong Indonesia - Official Music Video,Ika  Kurniawati,Ika  Kurniawati,Keroncong Asli,indonesian,IKD_Dataset/Song_Annotations/IKD_001_completed_annotation.json,IKD_001/vocals.wav,25,IKD_001_word_25,rindu,0,IKD_001_word_25_syll_0,rin,127.338773901,128.024,0.685226099,no_melisma,1,0,0,0,0,0,0,0,validation,test,train,train,train
IKD_001,Kr. Belaian Cinta - Ika Kurniawati | Lagu Keroncong Indonesia - Official Music Video,Ika  Kurniawati,Ika  Kurniawati,Keroncong Asli,indonesian,IKD_Dataset/Song_Annotations/IKD_001_completed_annotation.json,IKD_001/vocals.wav,25,IKD_001_word_25,rindu,1,IKD_001_word_25_syll_1,du,128.024,131.28,3.256,luk|gregel,0,1,2,1,0,1,0,0,validation,test,train,train,train
IKD_001,Kr. Belaian Cinta - Ika Kurniawati | Lagu Keroncong Indonesia - Official Music Video,Ika  Kurniawati,Ika  Kurniawati,Keroncong Asli,indonesian,IKD_Dataset/Song_Annotations/IKD_001_completed_annotation.json,IKD_001/vocals.wav,26,IKD_001_word_26,datanglah,0,IKD_001_word_26_syll_0,da,132.688,133.174093568,0.486093568,no_melisma,1,0,0,0,0,0,0,0,validation,test,train,train,train
IKD_001,Kr. Belaian Cinta - Ika Kurniawati | Lagu Keroncong Indonesia - Official Music Video,Ika  Kurniawati,Ika  Kurniawati,Keroncong Asli,indonesian,IKD_Dataset/Song_Annotations/IKD_001_completed_annotation.json,IKD_001/vocals.wav,26,IKD_001_word_26,datanglah,1,IKD_001_word_26_syll_1,tang,133.174093568,133.536093568,0.362,no_melisma,1,0,0,0,0,0,0,0,validation,test,train,train,train
IKD_001,Kr. Belaian Cinta - Ika Kurniawati | Lagu Keroncong Indonesia - Official Music Video,Ika  Kurniawati,Ika  Kurniawati,Keroncong Asli,indonesian,IKD_Dataset/Song_Annotations/IKD_001_completed_annotation.json,IKD_001/vocals.wav,26,IKD_001_word_26,datanglah,2,IKD_001_word_26_syll_2,lah,133.536093568,134.198,0.661906432,no_melisma,1,0,0,0,0,0,0,0,validation,test,train,train,train
IKD_001,Kr. Belaian Cinta - Ika Kurniawati | Lagu Keroncong Indonesia - Official Music Video,Ika  Kurniawati,Ika  Kurniawati,Keroncong Asli,indonesian,IKD_Dataset/Song_Annotations/IKD_001_completed_annotation.json,IKD_001/vocals.wav,27,IKD_001_word_27,oh,0,IKD_001_word_27_syll_0,oh,134.248,134.938,0.69,no_melisma,1,0,0,0,0,0,0,0,validation,test,train,train,train
IKD_001,Kr. Belaian Cinta - Ika Kurniawati | Lagu Keroncong Indonesia - Official Music Video,Ika  Kurniawati,Ika  Kurniawati,Keroncong Asli,indonesian,IKD_Dataset/Song_Annotations/IKD_001_completed_annotation.json,IKD_001/vocals.wav,28,IKD_001_word_28,kekasihku,0,IKD_001_word_28_syll_0,ke,134.988,135.342,0.354,no_melisma,1,0,0,0,0,0,0,0,validation,test,train,train,train
IKD_001,Kr. Belaian Cinta - Ika Kurniawati | Lagu Keroncong Indonesia - Official Music Video,Ika  Kurniawati,Ika  Kurniawati,Keroncong Asli,indonesian,IKD_Dataset/Song_Annotations/IKD_001_completed_annotation.json,IKD_001/vocals.wav,28,IKD_001_word_28,kekasihku,1,IKD_001_word_28_syll_1,ka,135.342,135.791,0.449,no_melisma,1,0,0,0,0,0,0,0,validation,test,train,train,train
IKD_001,Kr. Belaian Cinta - Ika Kurniawati | Lagu Keroncong Indonesia - Official Music Video,Ika  Kurniawati,Ika  Kurniawati,Keroncong Asli,indonesian,IKD_Dataset/Song_Annotations/IKD_001_completed_annotation.json,IKD_001/vocals.wav,28,IKD_001_word_28,kekasihku,2,IKD_001_word_28_syll_2,sih,135.791,136.683,0.892,luk,0,1,1,1,0,0,0,0,validation,test,train,train,train
IKD_001,Kr. Belaian Cinta - Ika Kurniawati | Lagu Keroncong Indonesia - Official Music Video,Ika  Kurniawati,Ika  Kurniawati,Keroncong Asli,indonesian,IKD_Dataset/Song_Annotations/IKD_001_completed_annotation.json,IKD_001/vocals.wav,28,IKD_001_word_28,kekasihku,3,IKD_001_word_28_syll_3,ku,136.683,138.505,1.822,gregel,0,1,1,0,0,1,0,0,validation,test,train,train,train
IKD_001,Kr. Belaian Cinta - Ika Kurniawati | Lagu Keroncong Indonesia - Official Music Video,Ika  Kurniawati,Ika  Kurniawati,Keroncong Asli,indonesian,IKD_Dataset/Song_Annotations/IKD_001_completed_annotation.json,IKD_001/vocals.wav,29,IKD_001_word_29,obatilah,0,IKD_001_word_29_syll_0,o,138.909,139.235,0.326,no_melisma,1,0,0,0,0,0,0,0,validation,test,train,train,train
IKD_001,Kr. Belaian Cinta - Ika Kurniawati | Lagu Keroncong Indonesia - Official Music Video,Ika  Kurniawati,Ika  Kurniawati,Keroncong Asli,indonesian,IKD_Dataset/Song_Annotations/IKD_001_completed_annotation.json,IKD_001/vocals.wav,29,IKD_001_word_29,obatilah,1,IKD_001_word_29_syll_1,ba,139.235,139.669,0.434,no_melisma,1,0,0,0,0,0,0,0,validation,test,train,train,train
IKD_001,Kr. Belaian Cinta - Ika Kurniawati | Lagu Keroncong Indonesia - Official Music Video,Ika  Kurniawati,Ika  Kurniawati,Keroncong Asli,indonesian,IKD_Dataset/Song_Annotations/IKD_001_completed_annotation.json,IKD_001/vocals.wav,29,IKD_001_word_29,obatilah,2,IKD_001_word_29_syll_2,ti,139.669,140.258,0.589,luk,0,1,1,1,0,0,0,0,validation,test,train,train,train
IKD_001,Kr. Belaian Cinta - Ika Kurniawati | Lagu Keroncong Indonesia - Official Music Video,Ika  Kurniawati,Ika  Kurniawati,Keroncong Asli,indonesian,IKD_Dataset/Song_Annotations/IKD_001_completed_annotation.json,IKD_001/vocals.wav,29,IKD_001_word_29,obatilah,3,IKD_001_word_29_syll_3,lah,140.258,141.938,1.68,no_melisma,1,0,0,0,0,0,0,0,validation,test,train,train,train
IKD_001,Kr. Belaian Cinta - Ika Kurniawati | Lagu Keroncong Indonesia - Official Music Video,Ika  Kurniawati,Ika  Kurniawati,Keroncong Asli,indonesian,IKD_Dataset/Song_Annotations/IKD_001_completed_annotation.json,IKD_001/vocals.wav,30,IKD_001_word_30,deritaku,0,IKD_001_word_30_syll_0,de,141.989,142.296569551,0.307569551,no_melisma,1,0,0,0,0,0,0,0,validation,test,train,train,train
IKD_001,Kr. Belaian Cinta - Ika Kurniawati | Lagu Keroncong Indonesia - Official Music Video,Ika  Kurniawati,Ika  Kurniawati,Keroncong Asli,indonesian,IKD_Dataset/Song_Annotations/IKD_001_completed_annotation.json,IKD_001/vocals.wav,30,IKD_001_word_30,deritaku,1,IKD_001_word_30_syll_1,ri,142.296569551,143.3185913,1.022021749,luk,0,1,1,1,0,0,0,0,validation,test,train,train,train
IKD_001,Kr. Belaian Cinta - Ika Kurniawati | Lagu Keroncong Indonesia - Official Music Video,Ika  Kurniawati,Ika  Kurniawati,Keroncong Asli,indonesian,IKD_Dataset/Song_Annotations/IKD_001_completed_annotation.json,IKD_001/vocals.wav,30,IKD_001_word_30,deritaku,2,IKD_001_word_30_syll_2,ta,143.3185913,143.823,0.5044087,no_melisma,1,0,0,0,0,0,0,0,validation,test,train,train,train
IKD_001,Kr. Belaian Cinta - Ika Kurniawati | Lagu Keroncong Indonesia - Official Music Video,Ika  Kurniawati,Ika  Kurniawati,Keroncong Asli,indonesian,IKD_Dataset/Song_Annotations/IKD_001_completed_annotation.json,IKD_001/vocals.wav,30,IKD_001_word_30,deritaku,3,IKD_001_word_30_syll_3,ku,143.823,144.705165868,0.882165868,no_melisma,1,0,0,0,0,0,0,0,validation,test,train,train,train
IKD_001,Kr. Belaian Cinta - Ika Kurniawati | Lagu Keroncong Indonesia - Official Music Video,Ika  Kurniawati,Ika  Kurniawati,Keroncong Asli,indonesian,IKD_Dataset/Song_Annotations/IKD_001_completed_annotation.json,IKD_001/vocals.wav,31,IKD_001_word_31,ini,0,IKD_001_word_31_syll_0,i,144.731,145.389,0.658,luk,0,1,1,1,0,0,0,0,validation,test,train,train,train
IKD_001,Kr. Belaian Cinta - Ika Kurniawati | Lagu Keroncong Indonesia - Official Music Video,Ika  Kurniawati,Ika  Kurniawati,Keroncong Asli,indonesian,IKD_Dataset/Song_Annotations/IKD_001_completed_annotation.json,IKD_001/vocals.wav,31,IKD_001_word_31,ini,1,IKD_001_word_31_syll_1,ni,145.389,148.507993138,3.118993138,gregel,0,1,1,0,0,1,0,0,validation,test,train,train,train
IKD_001,Kr. Belaian Cinta - Ika Kurniawati | Lagu Keroncong Indonesia - Official Music Video,Ika  Kurniawati,Ika  Kurniawati,Keroncong Asli,indonesian,IKD_Dataset/Song_Annotations/IKD_001_completed_annotation.json,IKD_001/vocals.wav,32,IKD_001_word_32,belailah,0,IKD_001_word_32_syll_0,be,150.049,150.752,0.703,luk,0,1,1,1,0,0,0,0,validation,test,train,train,train
IKD_001,Kr. Belaian Cinta - Ika Kurniawati | Lagu Keroncong Indonesia - Official Music Video,Ika  Kurniawati,Ika  Kurniawati,Keroncong Asli,indonesian,IKD_Dataset/Song_Annotations/IKD_001_completed_annotation.json,IKD_001/vocals.wav,32,IKD_001_word_32,belailah,1,IKD_001_word_32_syll_1,lai,150.752,151.572,0.82,luk,0,1,1,1,0,0,0,0,validation,test,train,train,train
IKD_001,Kr. Belaian Cinta - Ika Kurniawati | Lagu Keroncong Indonesia - Official Music Video,Ika  Kurniawati,Ika  Kurniawati,Keroncong Asli,indonesian,IKD_Dataset/Song_Annotations/IKD_001_completed_annotation.json,IKD_001/vocals.wav,32,IKD_001_word_32,belailah,2,IKD_001_word_32_syll_2,lah,151.572,152.159,0.587,no_melisma,1,0,0,0,0,0,0,0,validation,test,train,train,train
IKD_001,Kr. Belaian Cinta - Ika Kurniawati | Lagu Keroncong Indonesia - Official Music Video,Ika  Kurniawati,Ika  Kurniawati,Keroncong Asli,indonesian,IKD_Dataset/Song_Annotations/IKD_001_completed_annotation.json,IKD_001/vocals.wav,33,IKD_001_word_33,hatiku,0,IKD_001_word_33_syll_0,ha,152.209,154.262,2.053,luk,0,1,1,1,0,0,0,0,validation,test,train,train,train
IKD_001,Kr. Belaian Cinta - Ika Kurniawati | Lagu Keroncong Indonesia - Official Music Video,Ika  Kurniawati,Ika  Kurniawati,Keroncong Asli,indonesian,IKD_Dataset/Song_Annotations/IKD_001_completed_annotation.json,IKD_001/vocals.wav,33,IKD_001_word_33,hatiku,1,IKD_001_word_33_syll_1,ti,154.262,154.619,0.357,no_melisma,1,0,0,0,0,0,0,0,validation,test,train,train,train
IKD_001,Kr. Belaian Cinta - Ika Kurniawati | Lagu Keroncong Indonesia - Official Music Video,Ika  Kurniawati,Ika  Kurniawati,Keroncong Asli,indonesian,IKD_Dataset/Song_Annotations/IKD_001_completed_annotation.json,IKD_001/vocals.wav,33,IKD_001_word_33,hatiku,2,IKD_001_word_33_syll_2,ku,154.619,156.856,2.237,no_melisma,1,0,0,0,0,0,0,0,validation,test,train,train,train
IKD_001,Kr. Belaian Cinta - Ika Kurniawati | Lagu Keroncong Indonesia - Official Music Video,Ika  Kurniawati,Ika  Kurniawati,Keroncong Asli,indonesian,IKD_Dataset/Song_Annotations/IKD_001_completed_annotation.json,IKD_001/vocals.wav,34,IKD_001_word_34,dengan,0,IKD_001_word_34_syll_0,de,157.91,158.84,0.93,luk|gregel,0,1,2,1,0,1,0,0,validation,test,train,train,train
IKD_001,Kr. Belaian Cinta - Ika Kurniawati | Lagu Keroncong Indonesia - Official Music Video,Ika  Kurniawati,Ika  Kurniawati,Keroncong Asli,indonesian,IKD_Dataset/Song_Annotations/IKD_001_completed_annotation.json,IKD_001/vocals.wav,34,IKD_001_word_34,dengan,1,IKD_001_word_34_syll_1,ngan,158.84,159.319525905,0.479525905,luk,0,1,1,1,0,0,0,0,validation,test,train,train,train
IKD_001,Kr. Belaian Cinta - Ika Kurniawati | Lagu Keroncong Indonesia - Official Music Video,Ika  Kurniawati,Ika  Kurniawati,Keroncong Asli,indonesian,IKD_Dataset/Song_Annotations/IKD_001_completed_annotation.json,IKD_001/vocals.wav,35,IKD_001_word_35,cintamu,0,IKD_001_word_35_syll_0,cin,159.356477322,160.933,1.576522678,no_melisma,1,0,0,0,0,0,0,0,validation,test,train,train,train
IKD_001,Kr. Belaian Cinta - Ika Kurniawati | Lagu Keroncong Indonesia - Official Music Video,Ika  Kurniawati,Ika  Kurniawati,Keroncong Asli,indonesian,IKD_Dataset/Song_Annotations/IKD_001_completed_annotation.json,IKD_001/vocals.wav,35,IKD_001_word_35,cintamu,1,IKD_001_word_35_syll_1,ta,160.933,161.727,0.794,no_melisma,1,0,0,0,0,0,0,0,validation,test,train,train,train
IKD_001,Kr. Belaian Cinta - Ika Kurniawati | Lagu Keroncong Indonesia - Official Music Video,Ika  Kurniawati,Ika  Kurniawati,Keroncong Asli,indonesian,IKD_Dataset/Song_Annotations/IKD_001_completed_annotation.json,IKD_001/vocals.wav,35,IKD_001_word_35,cintamu,2,IKD_001_word_35_syll_2,mu,161.727,164.348,2.621,luk|gregel,0,1,2,1,0,1,0,0,validation,test,train,train,train
IKD_001,Kr. Belaian Cinta - Ika Kurniawati | Lagu Keroncong Indonesia - Official Music Video,Ika  Kurniawati,Ika  Kurniawati,Keroncong Asli,indonesian,IKD_Dataset/Song_Annotations/IKD_001_completed_annotation.json,IKD_001/vocals.wav,36,IKD_001_word_36,lama,0,IKD_001_word_36_syll_0,la,182.535162625,183.071,0.535837375,nggandhul,0,1,1,0,0,0,0,1,validation,test,train,train,train
IKD_001,Kr. Belaian Cinta - Ika Kurniawati | Lagu Keroncong Indonesia - Official Music Video,Ika  Kurniawati,Ika  Kurniawati,Keroncong Asli,indonesian,IKD_Dataset/Song_Annotations/IKD_001_completed_annotation.json,IKD_001/vocals.wav,36,IKD_001_word_36,lama,1,IKD_001_word_36_syll_1,ma,183.071,183.641,0.57,no_melisma,1,0,0,0,0,0,0,0,validation,test,train,train,train
IKD_001,Kr. Belaian Cinta - Ika Kurniawati | Lagu Keroncong Indonesia - Official Music Video,Ika  Kurniawati,Ika  Kurniawati,Keroncong Asli,indonesian,IKD_Dataset/Song_Annotations/IKD_001_completed_annotation.json,IKD_001/vocals.wav,37,IKD_001_word_37,nian,0,IKD_001_word_37_syll_0,ni,183.691,183.954253074,0.263253074,no_melisma,1,0,0,0,0,0,0,0,validation,test,train,train,train
IKD_001,Kr. Belaian Cinta - Ika Kurniawati | Lagu Keroncong Indonesia - Official Music Video,Ika  Kurniawati,Ika  Kurniawati,Keroncong Asli,indonesian,IKD_Dataset/Song_Annotations/IKD_001_completed_annotation.json,IKD_001/vocals.wav,37,IKD_001_word_37,nian,1,IKD_001_word_37_syll_1,an,183.954253074,184.761,0.806746926,embat,0,1,1,0,0,0,1,0,validation,test,train,train,train
IKD_001,Kr. Belaian Cinta - Ika Kurniawati | Lagu Keroncong Indonesia - Official Music Video,Ika  Kurniawati,Ika  Kurniawati,Keroncong Asli,indonesian,IKD_Dataset/Song_Annotations/IKD_001_completed_annotation.json,IKD_001/vocals.wav,38,IKD_001_word_38,kau,0,IKD_001_word_38_syll_0,kau,184.811,185.241,0.43,no_melisma,1,0,0,0,0,0,0,0,validation,test,train,train,train
IKD_001,Kr. Belaian Cinta - Ika Kurniawati | Lagu Keroncong Indonesia - Official Music Video,Ika  Kurniawati,Ika  Kurniawati,Keroncong Asli,indonesian,IKD_Dataset/Song_Annotations/IKD_001_completed_annotation.json,IKD_001/vocals.wav,39,IKD_001_word_39,kunanti,0,IKD_001_word_39_syll_0,ku,185.291,185.478,0.187,no_melisma,1,0,0,0,0,0,0,0,validation,test,train,train,train
IKD_001,Kr. Belaian Cinta - Ika Kurniawati | Lagu Keroncong Indonesia - Official Music Video,Ika  Kurniawati,Ika  Kurniawati,Keroncong Asli,indonesian,IKD_Dataset/Song_Annotations/IKD_001_completed_annotation.json,IKD_001/vocals.wav,39,IKD_001_word_39,kunanti,1,IKD_001_word_39_syll_1,nan,185.478,186.546,1.068,luk,0,1,1,1,0,0,0,0,validation,test,train,train,train
IKD_001,Kr. Belaian Cinta - Ika Kurniawati | Lagu Keroncong Indonesia - Official Music Video,Ika  Kurniawati,Ika  Kurniawati,Keroncong Asli,indonesian,IKD_Dataset/Song_Annotations/IKD_001_completed_annotation.json,IKD_001/vocals.wav,39,IKD_001_word_39,kunanti,2,IKD_001_word_39_syll_2,ti,186.546,188.427,1.881,luk|gregel,0,1,2,1,0,1,0,0,validation,test,train,train,train
IKD_001,Kr. Belaian Cinta - Ika Kurniawati | Lagu Keroncong Indonesia - Official Music Video,Ika  Kurniawati,Ika  Kurniawati,Keroncong Asli,indonesian,IKD_Dataset/Song_Annotations/IKD_001_completed_annotation.json,IKD_001/vocals.wav,40,IKD_001_word_40,kekasihku,0,IKD_001_word_40_syll_0,ke,188.932,189.366,0.434,no_melisma,1,0,0,0,0,0,0,0,validation,test,train,train,train
IKD_001,Kr. Belaian Cinta - Ika Kurniawati | Lagu Keroncong Indonesia - Official Music Video,Ika  Kurniawati,Ika  Kurniawati,Keroncong Asli,indonesian,IKD_Dataset/Song_Annotations/IKD_001_completed_annotation.json,IKD_001/vocals.wav,40,IKD_001_word_40,kekasihku,1,IKD_001_word_40_syll_1,ka,189.366,189.643,0.277,no_melisma,1,0,0,0,0,0,0,0,validation,test,train,train,train
IKD_001,Kr. Belaian Cinta - Ika Kurniawati | Lagu Keroncong Indonesia - Official Music Video,Ika  Kurniawati,Ika  Kurniawati,Keroncong Asli,indonesian,IKD_Dataset/Song_Annotations/IKD_001_completed_annotation.json,IKD_001/vocals.wav,40,IKD_001_word_40,kekasihku,2,IKD_001_word_40_syll_2,sih,189.643,190.582,0.939,luk,0,1,1,1,0,0,0,0,validation,test,train,train,train
IKD_001,Kr. Belaian Cinta - Ika Kurniawati | Lagu Keroncong Indonesia - Official Music Video,Ika  Kurniawati,Ika  Kurniawati,Keroncong Asli,indonesian,IKD_Dataset/Song_Annotations/IKD_001_completed_annotation.json,IKD_001/vocals.wav,40,IKD_001_word_40,kekasihku,3,IKD_001_word_40_syll_3,ku,190.582,191.755,1.173,no_melisma,1,0,0,0,0,0,0,0,validation,test,train,train,train
IKD_001,Kr. Belaian Cinta - Ika Kurniawati | Lagu Keroncong Indonesia - Official Music Video,Ika  Kurniawati,Ika  Kurniawati,Keroncong Asli,indonesian,IKD_Dataset/Song_Annotations/IKD_001_completed_annotation.json,IKD_001/vocals.wav,41,IKD_001_word_41,pujaan,0,IKD_001_word_41_syll_0,pu,191.992,192.435,0.443,no_melisma,1,0,0,0,0,0,0,0,validation,test,train,train,train
IKD_001,Kr. Belaian Cinta - Ika Kurniawati | Lagu Keroncong Indonesia - Official Music Video,Ika  Kurniawati,Ika  Kurniawati,Keroncong Asli,indonesian,IKD_Dataset/Song_Annotations/IKD_001_completed_annotation.json,IKD_001/vocals.wav,41,IKD_001_word_41,pujaan,1,IKD_001_word_41_syll_1,ja,192.435,192.824917833,0.389917833,no_melisma,1,0,0,0,0,0,0,0,validation,test,train,train,train
IKD_001,Kr. Belaian Cinta - Ika Kurniawati | Lagu Keroncong Indonesia - Official Music Video,Ika  Kurniawati,Ika  Kurniawati,Keroncong Asli,indonesian,IKD_Dataset/Song_Annotations/IKD_001_completed_annotation.json,IKD_001/vocals.wav,41,IKD_001_word_41,pujaan,2,IKD_001_word_41_syll_2,an,192.824917833,193.302,0.477082167,cengkok,0,1,1,0,1,0,0,0,validation,test,train,train,train
IKD_001,Kr. Belaian Cinta - Ika Kurniawati | Lagu Keroncong Indonesia - Official Music Video,Ika  Kurniawati,Ika  Kurniawati,Keroncong Asli,indonesian,IKD_Dataset/Song_Annotations/IKD_001_completed_annotation.json,IKD_001/vocals.wav,42,IKD_001_word_42,hatiku,0,IKD_001_word_42_syll_0,ha,193.352,194.234,0.882,luk,0,1,1,1,0,0,0,0,validation,test,train,train,train
IKD_001,Kr. Belaian Cinta - Ika Kurniawati | Lagu Keroncong Indonesia - Official Music Video,Ika  Kurniawati,Ika  Kurniawati,Keroncong Asli,indonesian,IKD_Dataset/Song_Annotations/IKD_001_completed_annotation.json,IKD_001/vocals.wav,42,IKD_001_word_42,hatiku,1,IKD_001_word_42_syll_1,ti,194.234,194.643,0.409,no_melisma,1,0,0,0,0,0,0,0,validation,test,train,train,train
IKD_001,Kr. Belaian Cinta - Ika Kurniawati | Lagu Keroncong Indonesia - Official Music Video,Ika  Kurniawati,Ika  Kurniawati,Keroncong Asli,indonesian,IKD_Dataset/Song_Annotations/IKD_001_completed_annotation.json,IKD_001/vocals.wav,42,IKD_001_word_42,hatiku,2,IKD_001_word_42_syll_2,ku,194.643,198.799888523,4.156888523,luk,0,1,1,1,0,0,0,0,validation,test,train,train,train
IKD_001,Kr. Belaian Cinta - Ika Kurniawati | Lagu Keroncong Indonesia - Official Music Video,Ika  Kurniawati,Ika  Kurniawati,Keroncong Asli,indonesian,IKD_Dataset/Song_Annotations/IKD_001_completed_annotation.json,IKD_001/vocals.wav,43,IKD_001_word_43,tiada,0,IKD_001_word_43_syll_0,ti,200.652,200.934,0.282,no_melisma,1,0,0,0,0,0,0,0,validation,test,train,train,train
IKD_001,Kr. Belaian Cinta - Ika Kurniawati | Lagu Keroncong Indonesia - Official Music Video,Ika  Kurniawati,Ika  Kurniawati,Keroncong Asli,indonesian,IKD_Dataset/Song_Annotations/IKD_001_completed_annotation.json,IKD_001/vocals.wav,43,IKD_001_word_43,tiada,1,IKD_001_word_43_syll_1,a,200.934,201.235,0.301,no_melisma,1,0,0,0,0,0,0,0,validation,test,train,train,train
IKD_001,Kr. Belaian Cinta - Ika Kurniawati | Lagu Keroncong Indonesia - Official Music Video,Ika  Kurniawati,Ika  Kurniawati,Keroncong Asli,indonesian,IKD_Dataset/Song_Annotations/IKD_001_completed_annotation.json,IKD_001/vocals.wav,43,IKD_001_word_43,tiada,2,IKD_001_word_43_syll_2,da,201.235,202.422,1.187,embat,0,1,1,0,0,0,1,0,validation,test,train,train,train
IKD_001,Kr. Belaian Cinta - Ika Kurniawati | Lagu Keroncong Indonesia - Official Music Video,Ika  Kurniawati,Ika  Kurniawati,Keroncong Asli,indonesian,IKD_Dataset/Song_Annotations/IKD_001_completed_annotation.json,IKD_001/vocals.wav,44,IKD_001_word_44,kabar,0,IKD_001_word_44_syll_0,ka,202.472,202.953,0.481,no_melisma,1,0,0,0,0,0,0,0,validation,test,train,train,train
IKD_001,Kr. Belaian Cinta - Ika Kurniawati | Lagu Keroncong Indonesia - Official Music Video,Ika  Kurniawati,Ika  Kurniawati,Keroncong Asli,indonesian,IKD_Dataset/Song_Annotations/IKD_001_completed_annotation.json,IKD_001/vocals.wav,44,IKD_001_word_44,kabar,1,IKD_001_word_44_syll_1,bar,202.953,204.043,1.09,no_melisma,1,0,0,0,0,0,0,0,validation,test,train,train,train
